iter,train_timestamp,train_epoch,lr_g,lr_route,l_pix,l_route,time_sec,data_time_sec,set5_timestamp,set5_psnr,set5_ssim,set5_best_psnr,set5_best_psnr_iter,set5_best_ssim,set5_best_ssim_iter,set14_timestamp,set14_psnr,set14_ssim,set14_best_psnr,set14_best_psnr_iter,set14_best_ssim,set14_best_ssim_iter,set5_route_usage_active_mean,set5_route_usage_max_mean,set5_route_usage_std_mean,set5_route_entropy_norm_mean,set5_route_router_scale_mean,set5_route_xscore_mean_mean,set5_route_xscore_std_mean,set5_route_blocks,set14_route_usage_active_mean,set14_route_usage_max_mean,set14_route_usage_std_mean,set14_route_entropy_norm_mean,set14_route_router_scale_mean,set14_route_xscore_mean_mean,set14_route_xscore_std_mean,set14_route_blocks,train_source_log,set5_source_log,set14_source_log
327500,"2026-05-23 20:53:53,341",256,0.0001,1e-05,0.013329,4.9031e-07,0.866,0.001,"2026-05-23 20:55:23,966",38.2348,0.9615,38.2467,325000,0.9616,325000,"2026-05-23 20:55:42,760",33.9327,0.9207,33.9485,325000,0.9212,255000,46.05,0.2685625,0.053462499999999996,0.63075,5.9367,0.0394375,0.00795,8,49.660725,0.30342499999999994,0.0579375,0.6075875000000001,5.9367,0.0401875,0.009762500000000002,8,train_train_CATANet_x2_scratch_20260523_135513.log,train_train_CATANet_x2_scratch_20260523_135513.log,train_train_CATANet_x2_scratch_20260523_135513.log
330000,"2026-05-24 01:21:38,419",257,0.0001,1e-05,0.014383,6.6054e-07,0.525,0.003,"2026-05-24 01:21:47,247",38.2304,0.9615,38.2467,325000,0.9616,325000,"2026-05-24 01:22:12,123",33.9312,0.9207,33.9485,325000,0.9212,255000,45.75,0.27665,0.055475,0.6172874999999999,5.9369,0.0397,0.008,8,49.55358749999999,0.3289875,0.060925,0.5901375,5.9369,0.040424999999999996,0.0097,8,train_train_CATANet_x2_scratch_20260524_005918.log,train_train_CATANet_x2_scratch_20260524_005918.log,train_train_CATANet_x2_scratch_20260524_005918.log
332500,"2026-05-24 01:43:23,086",259,0.0001,1e-05,0.012026,5.0583e-07,0.525,0.001,"2026-05-24 01:44:20,912",38.2313,0.9615,38.2467,325000,0.9616,325000,"2026-05-24 01:44:40,412",33.9403,0.9207,33.9485,325000,0.9212,255000,45.475,0.2790875,0.05531250000000001,0.6166125,5.936625,0.0394875,0.0078125,8,49.1964125,0.3172625,0.05992499999999999,0.596775,5.936625,0.04039999999999999,0.009912500000000001,8,train_train_CATANet_x2_scratch_20260524_005918.log,train_train_CATANet_x2_scratch_20260524_005918.log,train_train_CATANet_x2_scratch_20260524_005918.log
335000,"2026-05-24 02:06:40,937",261,0.0001,1e-05,0.010815,4.9039e-07,0.524,0.003,"2026-05-24 02:06:45,463",38.2248,0.9615,38.2467,325000,0.9616,325000,"2026-05-24 02:07:04,775",33.9028,0.9204,33.9485,325000,0.9212,255000,47.425,0.24870000000000003,0.0515875,0.6415500000000001,5.936749999999999,0.03951249999999999,0.0078625,8,50.2321375,0.30106250000000007,0.058100000000000006,0.6102125,5.936749999999999,0.0402625,0.009399999999999997,8,train_train_CATANet_x2_scratch_20260524_005918.log,train_train_CATANet_x2_scratch_20260524_005918.log,train_train_CATANet_x2_scratch_20260524_005918.log
337500,"2026-05-24 02:28:11,134",263,0.0001,1e-05,0.012976,6.0406e-07,0.527,0.001,"2026-05-24 02:29:08,626",38.2238,0.9615,38.2467,325000,0.9616,325000,"2026-05-24 02:29:27,842",33.888,0.9202,33.9485,325000,0.9212,255000,45.25,0.28319999999999995,0.0556125,0.6183375,5.9365875,0.039724999999999996,0.0079375,8,49.45535,0.32408750000000003,0.060225,0.5968875,5.9365875,0.0403875,0.009450000000000002,8,train_train_CATANet_x2_scratch_20260524_005918.log,train_train_CATANet_x2_scratch_20260524_005918.log,train_train_CATANet_x2_scratch_20260524_005918.log
340000,"2026-05-24 02:51:31,122",265,0.0001,1e-05,0.013475,6.0338e-07,0.527,0.005,"2026-05-24 02:51:36,190",38.2356,0.9615,38.2467,325000,0.9616,325000,"2026-05-24 02:51:54,983",33.9026,0.9204,33.9485,325000,0.9212,255000,47.074999999999996,0.2594125,0.053525,0.6299,5.9364375,0.039787499999999996,0.0079875,8,50.473212499999995,0.30653749999999996,0.05801250000000001,0.60705,5.9364375,0.04028749999999999,0.009275,8,train_train_CATANet_x2_scratch_20260524_005918.log,train_train_CATANet_x2_scratch_20260524_005918.log,train_train_CATANet_x2_scratch_20260524_005918.log
342500,"2026-05-24 03:13:09,097",267,0.0001,1e-05,0.014829,5.3954e-07,0.526,0.001,"2026-05-24 03:14:06,521",38.1997,0.9615,38.2467,325000,0.9616,325000,"2026-05-24 03:14:25,826",33.9143,0.9207,33.9485,325000,0.9212,255000,45.275,0.2756625,0.0551125,0.6194375,5.9362125,0.039825000000000006,0.0080875,8,49.178575,0.31639999999999996,0.0598625,0.5972125,5.9362125,0.0404875,0.00975,8,train_train_CATANet_x2_scratch_20260524_005918.log,train_train_CATANet_x2_scratch_20260524_005918.log,train_train_CATANet_x2_scratch_20260524_005918.log
345000,"2026-05-24 03:36:31,200",269,0.0001,1e-05,0.011118,3.1088e-07,0.538,0.014,"2026-05-24 03:36:36,550",38.205,0.9615,38.2467,325000,0.9616,325000,"2026-05-24 03:36:56,155",33.9713,0.9212,33.9713,345000,0.9212,345000,45.425,0.2714125,0.055312499999999994,0.6154624999999999,5.9363,0.039725,0.0078125,8,49.875,0.3156625,0.0599125,0.5972125,5.9363,0.0401625,0.009275,8,train_train_CATANet_x2_scratch_20260524_005918.log,train_train_CATANet_x2_scratch_20260524_005918.log,train_train_CATANet_x2_scratch_20260524_005918.log
347500,"2026-05-24 03:58:10,188",271,0.0001,1e-05,0.012776,6.153e-07,0.529,0.001,"2026-05-24 03:59:08,034",38.2209,0.9614,38.2467,325000,0.9616,325000,"2026-05-24 03:59:28,524",33.9641,0.9209,33.9713,345000,0.9212,345000,43.85,0.25262500000000004,0.052625,0.626825,5.936925,0.039850000000000003,0.007874999999999998,8,48.991075,0.3094,0.0588625,0.5991375,5.936925,0.0406625,0.009800000000000001,8,train_train_CATANet_x2_scratch_20260524_005918.log,train_train_CATANet_x2_scratch_20260524_005918.log,train_train_CATANet_x2_scratch_20260524_005918.log
350000,"2026-05-24 04:21:33,752",273,0.0001,1e-05,0.011206,5.0538e-07,0.528,0.002,"2026-05-24 04:21:38,339",38.2214,0.9615,38.2467,325000,0.9616,325000,"2026-05-24 04:21:57,884",33.9282,0.9206,33.9713,345000,0.9212,345000,45.1,0.26890000000000003,0.055200000000000006,0.6181125,5.9368375,0.03983749999999999,0.008087500000000001,8,49.3839125,0.3071375,0.058625,0.6024375000000001,5.9368375,0.0403625,0.009699999999999999,8,train_train_CATANet_x2_scratch_20260524_005918.log,train_train_CATANet_x2_scratch_20260524_005918.log,train_train_CATANet_x2_scratch_20260524_005918.log
352500,"2026-05-24 04:43:11,093",275,0.0001,1e-05,0.010578,4.8997e-07,0.527,0.001,"2026-05-24 04:44:08,965",38.2112,0.9615,38.2467,325000,0.9616,325000,"2026-05-24 04:44:28,531",33.9404,0.921,33.9713,345000,0.9212,345000,45.1,0.27276249999999996,0.0546625,0.6239250000000001,5.9369375,0.039775,0.008124999999999999,8,50.25,0.30946250000000003,0.05933749999999999,0.6014,5.9369375,0.04035,0.009562500000000002,8,train_train_CATANet_x2_scratch_20260524_005918.log,train_train_CATANet_x2_scratch_20260524_005918.log,train_train_CATANet_x2_scratch_20260524_005918.log
355000,"2026-05-24 05:06:33,768",277,0.0001,1e-05,0.015362,6.6624e-07,0.526,0.002,"2026-05-24 05:06:38,908",38.2178,0.9614,38.2467,325000,0.9616,325000,"2026-05-24 05:06:59,355",33.9097,0.9208,33.9713,345000,0.9212,345000,44.575,0.26637500000000003,0.054287499999999995,0.6268750000000001,5.9373000000000005,0.039662499999999996,0.007925,8,49.1249875,0.30002500000000004,0.058125,0.6053,5.9373000000000005,0.04038750000000001,0.0094875,8,train_train_CATANet_x2_scratch_20260524_005918.log,train_train_CATANet_x2_scratch_20260524_005918.log,train_train_CATANet_x2_scratch_20260524_005918.log
357500,"2026-05-24 05:28:11,539",279,0.0001,1e-05,0.014585,8.6217e-07,0.526,0.001,"2026-05-24 05:29:09,672",38.2334,0.9615,38.2467,325000,0.9616,325000,"2026-05-24 05:29:28,440",33.9377,0.921,33.9713,345000,0.9212,345000,46.50000000000001,0.2722875,0.054525000000000004,0.6253875,5.937225,0.039924999999999995,0.0081875,8,50.071425000000005,0.300575,0.0582,0.608025,5.937225,0.040487499999999996,0.009750000000000002,8,train_train_CATANet_x2_scratch_20260524_005918.log,train_train_CATANet_x2_scratch_20260524_005918.log,train_train_CATANet_x2_scratch_20260524_005918.log
360000,"2026-05-24 05:51:33,079",281,0.0001,1e-05,0.011251,4.6714e-07,0.527,0.002,"2026-05-24 05:51:38,237",38.2284,0.9614,38.2467,325000,0.9616,325000,"2026-05-24 05:51:56,829",33.9154,0.9208,33.9713,345000,0.9212,345000,44.425,0.27416250000000003,0.055725000000000004,0.6182000000000001,5.9373875,0.0400375,0.008224999999999998,8,48.9196375,0.3159375,0.060225,0.5957749999999999,5.9373875,0.04045,0.0096,8,train_train_CATANet_x2_scratch_20260524_005918.log,train_train_CATANet_x2_scratch_20260524_005918.log,train_train_CATANet_x2_scratch_20260524_005918.log
362500,"2026-05-24 06:13:10,052",283,0.0001,1e-05,0.010942,4.8433e-07,0.53,0.001,"2026-05-24 06:14:07,568",38.2331,0.9615,38.2467,325000,0.9616,325000,"2026-05-24 06:14:27,678",33.9563,0.9208,33.9713,345000,0.9212,345000,46.0,0.265825,0.054425,0.6280375,5.937275,0.039662499999999996,0.007712500000000001,8,49.696412499999994,0.30665000000000003,0.05967499999999999,0.60165,5.937275,0.040325,0.009412499999999997,8,train_train_CATANet_x2_scratch_20260524_005918.log,train_train_CATANet_x2_scratch_20260524_005918.log,train_train_CATANet_x2_scratch_20260524_005918.log
365000,"2026-05-24 06:36:31,779",285,0.0001,1e-05,0.010909,4.3467e-07,0.526,0.002,"2026-05-24 06:36:36,944",38.2312,0.9615,38.2467,325000,0.9616,325000,"2026-05-24 06:36:56,942",33.9596,0.9209,33.9713,345000,0.9212,345000,44.925,0.262875,0.054362499999999994,0.6233,5.9374125,0.0398125,0.007825,8,49.089275,0.3177375,0.060325,0.5958,5.9374125,0.040362499999999996,0.009312500000000001,8,train_train_CATANet_x2_scratch_20260524_005918.log,train_train_CATANet_x2_scratch_20260524_005918.log,train_train_CATANet_x2_scratch_20260524_005918.log
367500,"2026-05-24 06:58:10,114",287,0.0001,1e-05,0.011533,4.2668e-07,0.527,0.001,"2026-05-24 06:59:07,785",38.2377,0.9616,38.2467,325000,0.9616,367500,"2026-05-24 06:59:27,041",33.9264,0.9207,33.9713,345000,0.9212,345000,45.45,0.25596250000000004,0.05355,0.6274500000000001,5.937387500000001,0.039874999999999994,0.007962499999999999,8,49.0267875,0.2914,0.058175000000000004,0.6072625,5.937387500000001,0.040674999999999996,0.0097375,8,train_train_CATANet_x2_scratch_20260524_005918.log,train_train_CATANet_x2_scratch_20260524_005918.log,train_train_CATANet_x2_scratch_20260524_005918.log
370000,"2026-05-24 07:21:30,062",289,0.0001,1e-05,0.0121,4.8201e-07,0.527,0.002,"2026-05-24 07:21:35,130",38.2295,0.9615,38.2467,325000,0.9616,367500,"2026-05-24 07:21:54,737",33.9202,0.9207,33.9713,345000,0.9212,345000,45.275000000000006,0.272,0.05495,0.62175,5.937925000000001,0.0397125,0.0080125,8,48.928575,0.31753750000000003,0.060387500000000004,0.5945124999999999,5.937925000000001,0.040675,0.0097375,8,train_train_CATANet_x2_scratch_20260524_005918.log,train_train_CATANet_x2_scratch_20260524_005918.log,train_train_CATANet_x2_scratch_20260524_005918.log
372500,"2026-05-24 07:43:04,881",291,0.0001,1e-05,0.013351,4.4939e-07,0.527,0.001,"2026-05-24 07:44:02,017",38.1993,0.9614,38.2467,325000,0.9616,367500,"2026-05-24 07:44:21,445",33.9118,0.9207,33.9713,345000,0.9212,345000,44.525000000000006,0.280825,0.05615,0.6130249999999999,5.937749999999999,0.0399625,0.0084,8,49.3660875,0.33347499999999997,0.0616125,0.589275,5.937749999999999,0.040725,0.009975000000000001,8,train_train_CATANet_x2_scratch_20260524_005918.log,train_train_CATANet_x2_scratch_20260524_005918.log,train_train_CATANet_x2_scratch_20260524_005918.log
375000,"2026-05-24 08:06:23,949",293,0.0001,1e-05,0.011355,4.9727e-07,0.526,0.003,"2026-05-24 08:06:28,769",38.2385,0.9616,38.2467,325000,0.9616,375000,"2026-05-24 08:06:49,368",33.9863,0.9211,33.9863,375000,0.9212,345000,44.625,0.2780875,0.0551625,0.6144499999999999,5.93825,0.03972500000000001,0.007975000000000001,8,49.58035,0.3135625,0.0600625,0.59605,5.93825,0.04045,0.0096125,8,train_train_CATANet_x2_scratch_20260524_005918.log,train_train_CATANet_x2_scratch_20260524_005918.log,train_train_CATANet_x2_scratch_20260524_005918.log
377500,"2026-05-24 08:28:00,710",295,0.0001,1e-05,0.011718,4.0694e-07,0.525,0.001,"2026-05-24 08:28:57,895",38.2424,0.9616,38.2467,325000,0.9616,377500,"2026-05-24 08:29:18,537",33.8643,0.9204,33.9863,375000,0.9212,345000,46.175,0.2759875,0.05526249999999999,0.6233375000000001,5.9386125000000005,0.040087500000000005,0.008137499999999999,8,50.5089375,0.30637499999999995,0.058725,0.6103749999999999,5.9386125000000005,0.040749999999999995,0.0098875,8,train_train_CATANet_x2_scratch_20260524_005918.log,train_train_CATANet_x2_scratch_20260524_005918.log,train_train_CATANet_x2_scratch_20260524_005918.log
380000,"2026-05-24 08:51:21,671",297,0.0001,1e-05,0.016712,5.3819e-07,0.528,0.005,"2026-05-24 08:51:26,406",38.2473,0.9616,38.2473,380000,0.9616,380000,"2026-05-24 08:51:46,198",33.9739,0.921,33.9863,375000,0.9212,345000,45.349999999999994,0.252875,0.051812500000000004,0.641175,5.938525,0.03943749999999999,0.0078000000000000005,8,49.4196375,0.288475,0.05625,0.6182749999999999,5.938525,0.0403625,0.009725000000000001,8,train_train_CATANet_x2_scratch_20260524_005918.log,train_train_CATANet_x2_scratch_20260524_005918.log,train_train_CATANet_x2_scratch_20260524_005918.log
382500,"2026-05-24 09:12:58,299",299,0.0001,1e-05,0.0098578,4.9424e-07,0.526,0.001,"2026-05-24 09:13:55,816",38.2209,0.9615,38.2473,380000,0.9616,380000,"2026-05-24 09:14:15,229",33.9428,0.9207,33.9863,375000,0.9212,345000,43.75,0.2581125,0.05335,0.6263375,5.938575,0.039799999999999995,0.008025000000000001,8,48.794650000000004,0.299275,0.0578375,0.6058874999999999,5.938575,0.040337500000000005,0.0094875,8,train_train_CATANet_x2_scratch_20260524_005918.log,train_train_CATANet_x2_scratch_20260524_005918.log,train_train_CATANet_x2_scratch_20260524_005918.log
385000,"2026-05-24 09:36:20,777",301,0.0001,1e-05,0.01385,6.3661e-07,0.534,0.015,"2026-05-24 09:36:26,444",38.2378,0.9615,38.2473,380000,0.9616,380000,"2026-05-24 09:36:45,291",33.9471,0.9207,33.9863,375000,0.9212,345000,45.27499999999999,0.26178750000000006,0.0534125,0.6256,5.93835,0.03983749999999999,0.00805,8,48.9732125,0.30707500000000004,0.058925,0.6016375,5.93835,0.04051249999999999,0.0097375,8,train_train_CATANet_x2_scratch_20260524_005918.log,train_train_CATANet_x2_scratch_20260524_005918.log,train_train_CATANet_x2_scratch_20260524_005918.log
387500,"2026-05-24 09:57:59,264",303,0.0001,1e-05,0.01293,6.3235e-07,0.529,0.001,"2026-05-24 09:58:57,562",38.2224,0.9615,38.2473,380000,0.9616,380000,"2026-05-24 09:59:17,282",33.9172,0.9207,33.9863,375000,0.9212,345000,46.575,0.25975000000000004,0.05323750000000001,0.63075,5.9382125,0.039825,0.0078125,8,50.0268,0.30002500000000004,0.0576625,0.6136125,5.9382125,0.040374999999999994,0.009337499999999999,8,train_train_CATANet_x2_scratch_20260524_005918.log,train_train_CATANet_x2_scratch_20260524_005918.log,train_train_CATANet_x2_scratch_20260524_005918.log
390000,"2026-05-24 10:21:26,974",305,0.0001,1e-05,0.013743,5.7452e-07,0.53,0.002,"2026-05-24 10:21:32,002",38.223,0.9615,38.2473,380000,0.9616,380000,"2026-05-24 10:21:52,357",33.9902,0.9207,33.9902,390000,0.9212,345000,45.825,0.2648875,0.0542625,0.625375,5.9384999999999994,0.040174999999999995,0.008525000000000001,8,49.4910875,0.3025625,0.059199999999999996,0.6048375000000001,5.9384999999999994,0.040737499999999996,0.0101125,8,train_train_CATANet_x2_scratch_20260524_005918.log,train_train_CATANet_x2_scratch_20260524_005918.log,train_train_CATANet_x2_scratch_20260524_005918.log
392500,"2026-05-24 10:43:06,914",307,0.0001,1e-05,0.012637,5.7666e-07,0.527,0.001,"2026-05-24 10:44:04,861",38.2484,0.9616,38.2484,392500,0.9616,392500,"2026-05-24 10:44:24,527",34.027,0.9211,34.0270,392500,0.9212,345000,46.65,0.2699375,0.054162499999999995,0.6277,5.939000000000001,0.03995,0.008087500000000001,8,50.1696375,0.2962375,0.057625,0.6144749999999999,5.939000000000001,0.04058749999999999,0.009899999999999999,8,train_train_CATANet_x2_scratch_20260524_005918.log,train_train_CATANet_x2_scratch_20260524_005918.log,train_train_CATANet_x2_scratch_20260524_005918.log
395000,"2026-05-24 11:06:34,610",309,0.0001,1e-05,0.0089842,4.6133e-07,0.529,0.002,"2026-05-24 11:06:39,831",38.1963,0.9614,38.2484,392500,0.9616,392500,"2026-05-24 11:06:59,254",33.952,0.9206,34.0270,392500,0.9212,345000,46.125,0.2754625,0.0561125,0.6197249999999999,5.939575,0.0396625,0.007887499999999999,8,50.285725,0.30110000000000003,0.0582125,0.6095125,5.939575,0.0403,0.0095,8,train_train_CATANet_x2_scratch_20260524_005918.log,train_train_CATANet_x2_scratch_20260524_005918.log,train_train_CATANet_x2_scratch_20260524_005918.log
397500,"2026-05-24 11:28:15,806",311,0.0001,1e-05,0.012901,5.2707e-07,0.527,0.001,"2026-05-24 11:29:13,432",38.2132,0.9616,38.2484,392500,0.9616,397500,"2026-05-24 11:29:32,838",33.9503,0.9209,34.0270,392500,0.9212,345000,46.525000000000006,0.262375,0.05425,0.628825,5.9393375,0.0396375,0.0078875,8,50.874987499999996,0.29203750000000006,0.056912500000000005,0.620475,5.9393375,0.0401875,0.0095,8,train_train_CATANet_x2_scratch_20260524_005918.log,train_train_CATANet_x2_scratch_20260524_005918.log,train_train_CATANet_x2_scratch_20260524_005918.log
400000,"2026-05-24 11:51:41,187",313,0.0001,1e-05,0.011483,6.4149e-07,0.531,0.002,"2026-05-24 11:51:46,906",38.2424,0.9615,38.2484,392500,0.9616,397500,"2026-05-24 11:52:25,893",33.965,0.9207,34.0270,392500,0.9212,345000,46.025,0.2776625,0.055662500000000004,0.62155,5.9391125,0.039987499999999995,0.008462500000000001,8,49.839287500000005,0.2973625,0.057687499999999996,0.6108125,5.9391125,0.040825,0.0103625,8,train_train_CATANet_x2_scratch_20260524_005918.log,train_train_CATANet_x2_scratch_20260524_005918.log,train_train_CATANet_x2_scratch_20260524_005918.log
402500,"2026-05-24 12:18:14,019",314,1.000e-04,1.000e-05,1.1891e-02,4.9734e-07,0.529,0.001,"2026-05-24 12:19:15,509",38.2456,0.9615,38.2456,402500,0.9615,402500,"2026-05-24 12:19:42,514",33.9738,0.9210,33.9738,402500,0.9210,402500,46.175,0.26716249999999997,0.05445,0.625425,5.9393125,0.039912500000000004,0.008175,8,49.73215,0.2931375,0.057225,0.619325,5.9393125,0.0405375,0.0097125,8,train_train_CATANet_x2_scratch_20260524_115647.log,train_train_CATANet_x2_scratch_20260524_115647.log,train_train_CATANet_x2_scratch_20260524_115647.log
405000,"2026-05-24 12:41:48,650",316,1.000e-04,1.000e-05,1.3829e-02,6.2684e-07,0.529,0.002,"2026-05-24 12:41:53,961",38.2119,0.9615,38.2456,402500,0.9615,402500,"2026-05-24 12:42:13,339",33.9118,0.9208,33.9738,402500,0.9210,402500,45.975,0.268775,0.055925,0.6161125000000001,5.9400125,0.0401875,0.008262499999999999,8,49.7857125,0.3113125,0.0593625,0.6034125,5.9400125,0.040975,0.010275,8,train_train_CATANet_x2_scratch_20260524_115647.log,train_train_CATANet_x2_scratch_20260524_115647.log,train_train_CATANet_x2_scratch_20260524_115647.log
407500,"2026-05-24 13:03:26,134",318,1.000e-04,1.000e-05,1.4532e-02,8.3694e-07,0.526,0.001,"2026-05-24 13:04:24,109",38.2368,0.9615,38.2456,402500,0.9615,402500,"2026-05-24 13:04:43,225",33.9583,0.9210,33.9738,402500,0.9210,402500,46.1,0.272475,0.054675,0.6264375,5.9400875,0.039825,0.007850000000000001,8,50.1517875,0.2975125,0.0577375,0.6122,5.9400875,0.0403125,0.009525,8,train_train_CATANet_x2_scratch_20260524_115647.log,train_train_CATANet_x2_scratch_20260524_115647.log,train_train_CATANet_x2_scratch_20260524_115647.log
410000,"2026-05-24 13:26:51,349",320,1.000e-04,1.000e-05,1.2693e-02,6.6120e-07,0.530,0.002,"2026-05-24 13:26:56,360",38.2327,0.9615,38.2456,402500,0.9615,402500,"2026-05-24 13:27:16,236",34.0046,0.9210,34.0046,410000,0.9210,410000,45.2,0.2617625,0.0537625,0.6270625,5.9396375,0.0399625,0.008,8,49.625,0.30845,0.059375,0.605225,5.9396375,0.0406875,0.009675,8,train_train_CATANet_x2_scratch_20260524_115647.log,train_train_CATANet_x2_scratch_20260524_115647.log,train_train_CATANet_x2_scratch_20260524_115647.log
412500,"2026-05-24 13:48:34,662",322,1.000e-04,1.000e-05,1.4929e-02,7.8809e-07,0.529,0.001,"2026-05-24 13:49:32,567",38.2276,0.9615,38.2456,402500,0.9615,412500,"2026-05-24 13:49:52,775",33.9332,0.9210,34.0046,410000,0.9210,410000,45.15,0.2614125,0.0532,0.632675,5.9400125,0.039537499999999996,0.007899999999999999,8,49.6696375,0.29657500000000003,0.0575875,0.614625,5.9400125,0.040100000000000004,0.009474999999999999,8,train_train_CATANet_x2_scratch_20260524_115647.log,train_train_CATANet_x2_scratch_20260524_115647.log,train_train_CATANet_x2_scratch_20260524_115647.log
415000,"2026-05-24 14:12:06,399",324,1.000e-04,1.000e-05,9.5352e-03,4.1274e-07,0.530,0.002,"2026-05-24 14:12:11,645",38.2433,0.9615,38.2456,402500,0.9615,412500,"2026-05-24 14:12:32,367",33.9594,0.9209,34.0046,410000,0.9210,410000,45.25,0.286175,0.0566375,0.6142875,5.939725,0.040125,0.0084125,8,49.633925,0.3077375,0.0586125,0.60605,5.939725,0.040725,0.0100375,8,train_train_CATANet_x2_scratch_20260524_115647.log,train_train_CATANet_x2_scratch_20260524_115647.log,train_train_CATANet_x2_scratch_20260524_115647.log
417500,"2026-05-24 14:33:53,896",326,1.000e-04,1.000e-05,1.2037e-02,4.3855e-07,0.531,0.001,"2026-05-24 14:34:52,673",38.2446,0.9616,38.2456,402500,0.9616,417500,"2026-05-24 14:35:12,413",33.9390,0.9208,34.0046,410000,0.9210,410000,46.925,0.262975,0.054175,0.6322875,5.939975,0.0398625,0.0079875,8,50.8035625,0.2963375,0.0576125,0.6194375,5.939975,0.0404625,0.009575,8,train_train_CATANet_x2_scratch_20260524_115647.log,train_train_CATANet_x2_scratch_20260524_115647.log,train_train_CATANet_x2_scratch_20260524_115647.log
420000,"2026-05-24 14:57:26,917",328,1.000e-04,1.000e-05,1.2955e-02,5.6466e-07,0.533,0.002,"2026-05-24 14:57:32,260",38.2298,0.9615,38.2456,402500,0.9616,417500,"2026-05-24 14:57:51,975",33.9739,0.9206,34.0046,410000,0.9210,410000,46.525,0.2635,0.054125,0.6314375,5.940125,0.0399875,0.0082625,8,50.2946625,0.293925,0.057325,0.6200875,5.940125,0.0406125,0.0100125,8,train_train_CATANet_x2_scratch_20260524_115647.log,train_train_CATANet_x2_scratch_20260524_115647.log,train_train_CATANet_x2_scratch_20260524_115647.log
422500,"2026-05-24 15:19:15,757",330,1.000e-04,1.000e-05,8.0319e-03,4.5830e-07,0.540,0.001,"2026-05-24 15:20:15,239",38.2502,0.9615,38.2502,422500,0.9616,417500,"2026-05-24 15:20:37,874",33.9737,0.9208,34.0046,410000,0.9210,410000,46.525,0.2762375,0.055325,0.6185625,5.9400875,0.0398625,0.00805,8,50.0089125,0.3087625,0.058575,0.6022,5.9400875,0.0403875,0.009587499999999999,8,train_train_CATANet_x2_scratch_20260524_115647.log,train_train_CATANet_x2_scratch_20260524_115647.log,train_train_CATANet_x2_scratch_20260524_115647.log
425000,"2026-05-24 15:43:01,177",332,1.000e-04,1.000e-05,1.3784e-02,5.4054e-07,0.533,0.003,"2026-05-24 15:43:06,593",38.2199,0.9615,38.2502,422500,0.9616,417500,"2026-05-24 15:43:28,050",33.9269,0.9205,34.0046,410000,0.9210,410000,46.15,0.2631875,0.05475,0.6240125,5.94055,0.0401125,0.0083125,8,50.401775,0.3046125,0.0592625,0.6055625,5.94055,0.0408,0.009875,8,train_train_CATANet_x2_scratch_20260524_115647.log,train_train_CATANet_x2_scratch_20260524_115647.log,train_train_CATANet_x2_scratch_20260524_115647.log
427500,"2026-05-24 16:04:57,666",334,1.000e-04,1.000e-05,1.3442e-02,4.9394e-07,0.533,0.001,"2026-05-24 16:05:56,484",38.2381,0.9616,38.2502,422500,0.9616,427500,"2026-05-24 16:06:17,426",33.9193,0.9207,34.0046,410000,0.9210,410000,46.325,0.27615,0.0550125,0.6294875,5.9407125,0.040275,0.008437499999999999,8,50.5268,0.3000625,0.0580625,0.61495,5.9407125,0.0409125,0.0100625,8,train_train_CATANet_x2_scratch_20260524_115647.log,train_train_CATANet_x2_scratch_20260524_115647.log,train_train_CATANet_x2_scratch_20260524_115647.log
430000,"2026-05-24 16:28:42,660",336,1.000e-04,1.000e-05,1.1173e-02,4.3706e-07,0.542,0.004,"2026-05-24 16:28:48,190",38.2446,0.9615,38.2502,422500,0.9616,427500,"2026-05-24 16:29:09,645",33.9190,0.9205,34.0046,410000,0.9210,410000,46.075,0.2626625,0.0538375,0.6296875,5.9411000000000005,0.04005,0.0083625,8,50.5089375,0.30285,0.05805,0.61295,5.9411000000000005,0.04055,0.00975,8,train_train_CATANet_x2_scratch_20260524_115647.log,train_train_CATANet_x2_scratch_20260524_115647.log,train_train_CATANet_x2_scratch_20260524_115647.log
432500,"2026-05-24 16:50:39,568",338,1.000e-04,1.000e-05,1.3383e-02,4.0997e-07,0.532,0.001,"2026-05-24 16:51:38,372",38.2260,0.9614,38.2502,422500,0.9616,427500,"2026-05-24 16:51:59,507",33.9640,0.9207,34.0046,410000,0.9210,410000,47.275,0.262475,0.053837499999999996,0.6310625,5.941725,0.039825,0.0079875,8,50.3660875,0.30295,0.0578,0.6159625,5.941725,0.040625,0.009575,8,train_train_CATANet_x2_scratch_20260524_115647.log,train_train_CATANet_x2_scratch_20260524_115647.log,train_train_CATANet_x2_scratch_20260524_115647.log
435000,"2026-05-24 17:14:21,036",340,1.000e-04,1.000e-05,1.5976e-02,4.3335e-07,0.535,0.009,"2026-05-24 17:14:26,184",38.2383,0.9615,38.2502,422500,0.9616,427500,"2026-05-24 17:14:47,127",33.9336,0.9206,34.0046,410000,0.9210,410000,45.95,0.2521875,0.053175,0.63035,5.9415125,0.0396625,0.007825,8,50.0625,0.296325,0.057575,0.6121625,5.9415125,0.0402625,0.0095875,8,train_train_CATANet_x2_scratch_20260524_115647.log,train_train_CATANet_x2_scratch_20260524_115647.log,train_train_CATANet_x2_scratch_20260524_115647.log
